2026-02-25 21:21:01,682 | INFO | trading_bot | SERVER STARTING...
2026-02-27 21:11:56,908 | INFO | trading_bot | Signal received: buy ESPUSDT
2026-02-27 21:11:56,909 | INFO | trading_bot | Executing order for ESPUSDT | side=buy | state={'cycle_active': True, 'bias': 'UP', 'long_size': 150.0, 'short_size': 75.0, 'cycle_number': 3, 'blocked': False, 'last_signal': 'buy', 'last_signal_time': 1772219516.908355}
2026-02-27 21:11:56,909 | INFO | trading_bot | --- EXECUTION ESPUSDT | buy ---
2026-02-27 21:11:56,910 | INFO | trading_bot | Averaging LONG +150.0 USDT
2026-02-27 21:11:58,509 | INFO | trading_bot | Averaging SHORT +75.0 USDT
2026-02-27 21:11:59,594 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-27 21:11:59,857 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-27 21:18:48,638 | INFO | trading_bot | SERVER STARTING...
2026-02-27 21:18:48,639 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-27 21:18:48,639 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-27 21:18:48,639 | INFO | trading_bot | STEP 3: Creating registry
2026-02-27 21:18:48,639 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-27 21:18:49,590 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-27 21:18:49,591 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-27 21:19:03,010 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-27 21:19:03,010 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'symbol': 'ESPUSDT', 'side': 'buy'}
2026-02-27 21:19:03,010 | INFO | trading_bot | Signal received: buy ESPUSDT
2026-02-27 21:19:03,011 | INFO | trading_bot | Executing order for ESPUSDT | side=buy | state={'cycle_active': True, 'bias': 'UP', 'long_size': 600.0, 'short_size': 112.5, 'cycle_number': 4, 'blocked': False, 'last_signal': 'buy', 'last_signal_time': 1772219943.0107758}
2026-02-27 21:19:03,012 | INFO | trading_bot | --- EXECUTION ESPUSDT | buy ---
2026-02-27 21:19:03,012 | INFO | trading_bot | Averaging LONG +600.0 USDT
2026-02-27 21:19:04,665 | ERROR | trading_bot | Unhandled exception in webhook
Traceback (most recent call last):
  File "C:\Users\Саша\Desktop\trading_bot\webhook_server.py", line 101, in webhook
    engine.execute(symbol, side, state)
    ~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\execution_engine.py", line 40, in execute
    self.exchange.open_market_position(symbol, "buy", delta_long)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\exchange\binance_exchange.py", line 90, in open_market_position
    return self.place_market_order(symbol, side, quantity)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\exchange\binance_exchange.py", line 47, in place_market_order
    return self.client.futures_create_order(
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        symbol=symbol,
        ^^^^^^^^^^^^^^
    ...<3 lines>...
        positionSide="LONG" if side.lower() == "buy" else "SHORT"
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Саша\Desktop\trading_bot\venv\Lib\site-packages\binance\client.py", line 7951, in futures_create_order
    return self._request_futures_api("post", "order", True, data=params)
           ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\venv\Lib\site-packages\binance\client.py", line 144, in _request_futures_api
    return self._request(method, uri, signed, force_params, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\venv\Lib\site-packages\binance\client.py", line 107, in _request
    return self._handle_response(self.response)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\venv\Lib\site-packages\binance\client.py", line 116, in _handle_response
    raise BinanceAPIException(response, response.status_code, response.text)
binance.exceptions.BinanceAPIException: APIError(code=-2019): Margin is insufficient.
2026-02-27 21:29:30,754 | INFO | trading_bot | SERVER STARTING...
2026-02-27 21:29:30,754 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-27 21:29:30,754 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-27 21:29:30,754 | INFO | trading_bot | STEP 3: Creating registry
2026-02-27 21:29:30,755 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-27 21:29:31,765 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-27 21:29:31,786 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-27 21:30:20,140 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-27 21:30:20,142 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'symbol': 'ESPUSDT', 'side': 'buy'}
2026-02-27 21:30:20,142 | INFO | trading_bot | Signal received: buy ESPUSDT
2026-02-27 21:30:20,144 | INFO | trading_bot | Executing order for ESPUSDT | side=buy | state={'cycle_active': True, 'bias': 'UP', 'long_size': 25, 'short_size': 12.5, 'cycle_number': 1, 'blocked': False, 'last_signal': 'buy', 'last_signal_time': 1772220620.1428676}
2026-02-27 21:30:20,144 | INFO | trading_bot | --- EXECUTION ESPUSDT | buy ---
2026-02-27 21:30:20,145 | INFO | trading_bot | Starting new cycle with hedge
2026-02-27 21:30:20,145 | INFO | trading_bot | Opening SHORT 12.5 USDT
2026-02-27 21:30:21,740 | INFO | trading_bot | Opening LONG 25 USDT
2026-02-27 21:30:22,845 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-27 21:30:23,108 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-27 21:39:54,969 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-27 21:39:54,970 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'symbol': 'ESPUSDT', 'side': 'sell'}
2026-02-27 21:39:54,970 | INFO | trading_bot | Signal received: sell ESPUSDT
2026-02-27 21:39:54,972 | INFO | trading_bot | Executing order for ESPUSDT | side=sell | state={'cycle_active': True, 'bias': 'UP', 'long_size': 37.5, 'short_size': 50.0, 'cycle_number': 2, 'blocked': False, 'last_signal': 'sell', 'last_signal_time': 1772221194.971449}
2026-02-27 21:39:54,973 | INFO | trading_bot | --- EXECUTION ESPUSDT | sell ---
2026-02-27 21:39:54,973 | INFO | trading_bot | Averaging LONG +12.5 USDT
2026-02-27 21:39:56,565 | INFO | trading_bot | Averaging SHORT +37.5 USDT
2026-02-27 21:39:57,654 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-27 21:39:57,918 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-27 21:58:46,175 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-27 21:58:46,176 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'symbol': 'ESPUSDT', 'side': 'buy'}
2026-02-27 21:58:46,176 | INFO | trading_bot | Signal received: buy ESPUSDT
2026-02-27 21:58:46,178 | INFO | trading_bot | Executing order for ESPUSDT | side=buy | state={'cycle_active': True, 'bias': 'UP', 'long_size': 150.0, 'short_size': 75.0, 'cycle_number': 3, 'blocked': False, 'last_signal': 'buy', 'last_signal_time': 1772222326.1772382}
2026-02-27 21:58:46,179 | INFO | trading_bot | --- EXECUTION ESPUSDT | buy ---
2026-02-27 21:58:46,179 | INFO | trading_bot | Averaging LONG +112.5 USDT
2026-02-27 21:58:47,803 | INFO | trading_bot | Averaging SHORT +25.0 USDT
2026-02-27 21:58:49,104 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-27 21:58:49,371 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-27 22:07:02,584 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-27 22:07:02,587 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'symbol': 'ESPUSDT', 'side': 'sell'}
2026-02-27 22:07:02,587 | INFO | trading_bot | Signal received: sell ESPUSDT
2026-02-27 22:07:02,590 | INFO | trading_bot | Executing order for ESPUSDT | side=sell | state={'cycle_active': True, 'bias': 'UP', 'long_size': 225.0, 'short_size': 300.0, 'cycle_number': 4, 'blocked': False, 'last_signal': 'sell', 'last_signal_time': 1772222822.5878592}
2026-02-27 22:07:02,590 | INFO | trading_bot | --- EXECUTION ESPUSDT | sell ---
2026-02-27 22:07:02,590 | INFO | trading_bot | Averaging LONG +75.0 USDT
2026-02-27 22:07:04,165 | INFO | trading_bot | Averaging SHORT +225.0 USDT
2026-02-27 22:07:05,262 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-27 22:07:05,526 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-27 22:18:42,868 | INFO | trading_bot | SERVER STARTING...
2026-02-27 22:18:42,869 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-27 22:18:42,869 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-27 22:18:42,869 | INFO | trading_bot | STEP 3: Creating registry
2026-02-27 22:18:42,869 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-27 22:18:43,931 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-27 22:18:43,931 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-27 22:19:29,480 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-27 22:19:29,481 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'symbol': 'ESPUSDT', 'side': 'sell'}
2026-02-27 22:19:29,481 | INFO | trading_bot | Signal received: sell ESPUSDT
2026-02-27 22:19:29,483 | INFO | trading_bot | Executing order for ESPUSDT | side=sell | state={'cycle_active': True, 'bias': 'UP', 'long_size': 225.0, 'short_size': 300.0, 'cycle_number': 4, 'blocked': True, 'last_signal': 'sell', 'last_signal_time': 1772223569.4820485}
2026-02-27 22:19:29,484 | INFO | trading_bot | --- EXECUTION ESPUSDT | sell ---
2026-02-27 22:19:29,484 | INFO | trading_bot | Averaging LONG +225.0 USDT
2026-02-27 22:19:31,082 | INFO | trading_bot | Averaging SHORT +300.0 USDT
2026-02-27 22:19:32,182 | ERROR | trading_bot | Unhandled exception in webhook
Traceback (most recent call last):
  File "C:\Users\Саша\Desktop\trading_bot\webhook_server.py", line 105, in webhook
    engine.execute(symbol, side, state)
    ~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\execution_engine.py", line 44, in execute
    self.exchange.open_market_position(symbol, "sell", delta_short)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\exchange\binance_exchange.py", line 90, in open_market_position
    return self.place_market_order(symbol, side, quantity)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\exchange\binance_exchange.py", line 47, in place_market_order
    return self.client.futures_create_order(
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        symbol=symbol,
        ^^^^^^^^^^^^^^
    ...<3 lines>...
        positionSide="LONG" if side.lower() == "buy" else "SHORT"
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Саша\Desktop\trading_bot\venv\Lib\site-packages\binance\client.py", line 7951, in futures_create_order
    return self._request_futures_api("post", "order", True, data=params)
           ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\venv\Lib\site-packages\binance\client.py", line 144, in _request_futures_api
    return self._request(method, uri, signed, force_params, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\venv\Lib\site-packages\binance\client.py", line 107, in _request
    return self._handle_response(self.response)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\venv\Lib\site-packages\binance\client.py", line 116, in _handle_response
    raise BinanceAPIException(response, response.status_code, response.text)
binance.exceptions.BinanceAPIException: APIError(code=-2019): Margin is insufficient.
2026-02-27 23:55:39,416 | INFO | trading_bot | SERVER STARTING...
2026-02-27 23:55:39,416 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-27 23:55:39,416 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-27 23:55:39,417 | INFO | trading_bot | STEP 3: Creating registry
2026-02-27 23:55:39,418 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-27 23:55:40,644 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-27 23:55:40,645 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-27 23:58:16,019 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-27 23:58:16,020 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'ESPUSDT'}
2026-02-27 23:58:16,020 | INFO | trading_bot | Signal received: buy ESPUSDT
2026-02-27 23:58:16,831 | WARNING | trading_bot | [SYNC] Manual close detected. Resetting cycle for ESPUSDT
2026-02-27 23:58:16,832 | ERROR | trading_bot | Unhandled exception in webhook
Traceback (most recent call last):
  File "C:\Users\Саша\Desktop\trading_bot\webhook_server.py", line 100, in webhook
    registry.save_state()
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SymbolRegistry' object has no attribute 'save_state'
2026-02-28 00:00:50,132 | INFO | trading_bot | SERVER STARTING...
2026-02-28 00:00:50,133 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-28 00:00:50,133 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-28 00:00:50,133 | INFO | trading_bot | STEP 3: Creating registry
2026-02-28 00:00:50,133 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-28 00:00:51,155 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-28 00:00:51,155 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-28 00:01:32,001 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-28 00:01:32,001 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'ESPUSDT'}
2026-02-28 00:01:32,002 | INFO | trading_bot | Signal received: buy ESPUSDT
2026-02-28 00:01:32,842 | WARNING | trading_bot | [SYNC] Manual close detected. Resetting cycle for ESPUSDT
2026-02-28 00:04:25,342 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-28 00:04:25,343 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'ESPUSDT'}
2026-02-28 00:04:25,344 | INFO | trading_bot | Signal received: buy ESPUSDT
2026-02-28 00:04:25,616 | INFO | trading_bot | Executing order for ESPUSDT | side=buy | state={'cycle_active': True, 'bias': 'UP', 'long_size': 12, 'short_size': 6.0, 'cycle_number': 1, 'blocked': False, 'last_signal': 'buy', 'last_signal_time': 1772229865.615564}
2026-02-28 00:04:25,617 | INFO | trading_bot | --- EXECUTION ESPUSDT | buy ---
2026-02-28 00:04:25,617 | INFO | trading_bot | Starting new cycle with hedge
2026-02-28 00:04:25,617 | INFO | trading_bot | Opening SHORT 6.0 USDT
2026-02-28 00:04:26,925 | INFO | trading_bot | Opening LONG 12 USDT
2026-02-28 00:04:28,013 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-28 00:04:28,282 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-28 00:07:18,878 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-28 00:07:18,879 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'ESPUSDT'}
2026-02-28 00:07:18,879 | INFO | trading_bot | Signal received: buy ESPUSDT
2026-02-28 00:07:19,156 | WARNING | trading_bot | [SYNC] Manual close detected. Resetting cycle for ESPUSDT
2026-02-28 00:22:05,725 | INFO | trading_bot | SERVER STARTING...
2026-02-28 00:22:05,725 | INFO | trading_bot | STEP 1: Reading env variables
2026-02-28 00:22:05,725 | INFO | trading_bot | STEP 2: Creating strategy config
2026-02-28 00:22:05,726 | INFO | trading_bot | STEP 3: Creating registry
2026-02-28 00:22:05,726 | INFO | trading_bot | STEP 4: Creating exchange
2026-02-28 00:22:06,753 | INFO | trading_bot | STEP 5: Creating execution engine
2026-02-28 00:22:06,754 | INFO | trading_bot | STEP 6: Initialization complete
2026-02-28 00:22:40,758 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-28 00:22:40,758 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'sell', 'symbol': 'ESPUSDT'}
2026-02-28 00:22:40,758 | INFO | trading_bot | Signal received: sell ESPUSDT
2026-02-28 00:22:41,560 | INFO | trading_bot | Executing order for ESPUSDT | side=sell | state={'cycle_active': True, 'bias': 'DOWN', 'long_size': 6.0, 'short_size': 12, 'cycle_number': 1, 'blocked': False, 'last_signal': 'sell', 'last_signal_time': 1772230961.559226}
2026-02-28 00:22:41,560 | INFO | trading_bot | --- EXECUTION ESPUSDT | sell ---
2026-02-28 00:22:41,560 | INFO | trading_bot | Starting new cycle with hedge
2026-02-28 00:22:41,561 | INFO | trading_bot | Opening SHORT 12 USDT
2026-02-28 00:22:42,646 | INFO | trading_bot | Opening LONG 6.0 USDT
2026-02-28 00:22:43,736 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-28 00:22:44,001 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-28 00:23:30,514 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-28 00:23:30,515 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'buy', 'symbol': 'ESPUSDT'}
2026-02-28 00:23:30,515 | INFO | trading_bot | Signal received: buy ESPUSDT
2026-02-28 00:23:30,781 | INFO | trading_bot | Executing order for ESPUSDT | side=buy | state={'cycle_active': True, 'bias': 'DOWN', 'long_size': 18.0, 'short_size': 18.0, 'cycle_number': 2, 'blocked': False, 'last_signal': 'buy', 'last_signal_time': 1772231010.7798383}
2026-02-28 00:23:30,782 | INFO | trading_bot | --- EXECUTION ESPUSDT | buy ---
2026-02-28 00:23:30,782 | INFO | trading_bot | Averaging LONG +12.0 USDT
2026-02-28 00:23:31,881 | INFO | trading_bot | Averaging SHORT +6.0 USDT
2026-02-28 00:23:32,959 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-28 00:23:33,222 | INFO | trading_bot | Execution complete for ESPUSDT
2026-02-28 00:26:10,185 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-02-28 00:26:10,186 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'side': 'sell', 'symbol': 'ESPUSDT'}
2026-02-28 00:26:10,186 | INFO | trading_bot | Signal received: sell ESPUSDT
2026-02-28 00:26:10,454 | INFO | trading_bot | Executing order for ESPUSDT | side=sell | state={'cycle_active': True, 'bias': 'DOWN', 'long_size': 27.0, 'short_size': 54.0, 'cycle_number': 3, 'blocked': False, 'last_signal': 'sell', 'last_signal_time': 1772231170.4535134}
2026-02-28 00:26:10,454 | INFO | trading_bot | --- EXECUTION ESPUSDT | sell ---
